"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114"
"58",1,1,1,1,6,2,18,19,7,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,12,30,3,23,25,12,18,1,18,3,3,30,3,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,12,8,25,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"59",1,1,1,1,6,2,18,19,7,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,16,30,3,23,25,16,18,1,18,3,3,30,3,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,16,8,25,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"60",1,1,1,1,6,2,18,19,27,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,27,30,3,23,25,13,18,1,18,3,3,30,4,9,3,9,3,8,25,11,4,17,4,4,4,17,4,5,19,15,8,25,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"61",1,1,1,1,6,2,18,19,24,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,12,30,3,23,25,12,18,1,18,3,3,30,4,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,12,8,25,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"62",1,1,1,1,6,2,18,19,27,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,12,30,3,23,25,12,18,1,18,3,3,30,4,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,12,8,8,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"63",1,1,1,1,6,2,18,19,24,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,16,30,3,23,25,16,18,1,18,3,3,30,3,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,16,8,8,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"64",1,1,1,1,6,2,18,19,27,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,16,30,3,23,25,16,18,1,18,3,3,30,4,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,16,8,8,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"65",1,1,1,1,6,2,18,19,24,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,12,30,3,23,25,12,18,1,18,3,3,30,3,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,12,8,25,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"66",1,1,1,1,6,2,18,19,7,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,15,30,3,23,25,15,18,1,18,3,3,30,3,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,15,8,25,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"67",1,1,1,1,6,2,18,19,24,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,12,30,3,23,25,12,18,1,18,3,3,30,4,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,12,8,8,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"68",1,1,1,1,6,2,18,19,27,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,12,30,3,23,25,12,18,1,18,3,3,30,3,9,3,9,3,8,25,23,4,17,4,4,4,17,4,19,19,12,8,8,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"69",1,1,1,1,6,2,18,19,24,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,16,30,3,23,25,16,18,1,18,3,3,30,3,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,16,8,25,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"70",1,1,1,1,6,2,18,19,27,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,16,30,3,23,25,16,18,1,18,3,3,30,3,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,16,8,8,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"71",1,1,1,1,6,2,18,19,7,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,16,30,3,23,25,16,18,1,18,3,3,30,3,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,16,8,25,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"72",1,1,1,1,6,2,18,19,27,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,12,30,3,23,25,12,18,1,18,3,3,30,3,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,12,8,25,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"73",1,1,1,1,6,2,18,19,7,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,15,30,3,23,25,15,18,1,18,3,3,30,4,9,3,9,3,8,25,23,4,17,4,4,4,17,4,19,19,15,8,25,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"74",1,1,1,1,6,2,18,19,27,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,12,30,3,23,25,12,18,1,18,3,3,30,4,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,12,8,8,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"75",1,1,1,1,6,2,18,19,7,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,16,30,3,23,25,16,18,1,18,3,3,30,4,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,16,8,8,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"76",1,1,1,1,6,2,18,19,24,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,15,30,3,23,25,15,18,1,18,3,3,30,4,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,15,8,8,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"77",1,1,1,1,6,2,18,19,7,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,15,30,3,23,25,15,18,1,18,3,3,30,4,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,15,8,25,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"78",1,1,1,1,6,2,18,19,24,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,16,30,3,23,25,16,18,1,18,3,3,30,4,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,16,8,25,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"79",1,1,1,1,6,2,18,19,27,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,12,30,3,23,25,12,18,1,18,3,3,30,3,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,12,8,8,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"80",1,1,1,1,6,2,18,19,27,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,12,30,3,23,25,12,18,1,18,3,3,30,3,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,12,8,8,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"81",1,1,1,1,6,2,18,19,7,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,12,30,3,23,25,12,18,1,18,3,3,30,3,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,12,8,8,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"82",1,1,1,1,6,2,18,19,7,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,15,30,3,23,25,15,18,1,18,3,3,30,3,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,15,8,8,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"83",1,1,1,1,6,2,18,19,27,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,12,30,3,23,25,12,18,1,18,3,3,30,4,9,3,9,3,8,25,23,4,17,4,4,4,17,4,19,19,12,8,25,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"84",1,1,1,1,6,2,18,19,27,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,12,30,3,23,25,12,18,1,18,3,3,30,3,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,12,8,25,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"85",1,1,1,1,6,2,18,19,7,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,12,30,3,23,25,12,18,1,18,3,3,30,3,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,12,8,8,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"86",1,1,1,1,6,2,18,19,7,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,16,30,3,23,25,16,18,1,18,3,3,30,4,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,16,8,8,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"87",1,1,1,1,6,2,18,19,24,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,15,30,3,23,25,15,18,1,18,3,3,30,4,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,15,8,25,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"88",1,1,1,1,6,2,18,19,7,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,16,30,3,23,25,16,18,1,18,3,3,30,3,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,16,8,8,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"89",1,1,1,1,6,2,18,19,7,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,12,30,3,23,25,12,18,1,18,3,3,30,4,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,12,8,25,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"90",1,1,1,1,6,2,18,19,24,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,12,30,3,23,25,12,18,1,18,3,3,30,3,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,12,8,25,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"91",1,1,1,1,6,2,18,19,27,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,27,30,3,23,25,13,18,1,18,3,3,30,4,9,3,9,3,8,25,11,4,17,4,4,4,17,4,5,19,12,8,25,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"92",1,1,1,1,6,2,18,19,24,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,16,30,3,23,25,16,18,1,18,3,3,30,4,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,16,8,8,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"93",1,1,1,1,6,2,18,19,24,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,15,30,3,23,25,15,18,1,18,3,3,30,3,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,15,8,25,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"94",1,1,1,1,6,2,18,19,7,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,16,30,3,23,25,16,18,1,18,3,3,30,3,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,16,8,8,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"95",1,1,1,1,6,2,18,19,24,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,12,30,3,23,25,12,18,1,18,3,3,30,4,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,12,8,25,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"96",1,1,1,1,6,2,18,19,24,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,16,30,3,23,25,16,18,1,18,3,3,30,3,9,3,9,3,8,25,23,4,17,4,4,4,17,4,19,19,16,8,25,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"97",1,1,1,1,6,2,18,19,27,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,15,30,3,23,25,15,18,1,18,3,3,30,4,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,15,8,25,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"98",1,1,1,1,6,2,18,19,7,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,15,30,3,23,25,15,18,1,18,3,3,30,4,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,15,8,25,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"99",1,1,1,1,6,2,18,19,7,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,16,30,3,23,25,16,18,1,18,3,3,30,4,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,16,8,25,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
"100",1,1,1,1,6,2,18,19,24,9,25,28,14,18,18,18,30,18,1,18,10,18,1,1,1,12,30,3,23,25,12,18,1,18,3,3,30,4,9,3,9,3,8,25,9,4,17,4,4,4,17,4,5,19,12,8,8,9,9,9,26,10,14,17,18,18,18,18,18,18,18,30,30,20,20,20,26,30,21,21,21,22,21,29,21,21,21,21,25,29,25,21,29,25,21,29,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,21,21,30
