"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79"
"84",11,21,21,21,21,21,21,23,19,25,13,25,25,7,25,25,25,25,13,13,21,25,25,25,24,25,7,13,21,25,13,25,25,21,21,13,24,25,25,25,25,21,23,13,11,21,13,14,14,23,25,8,14,25,11,13,21,25,25,25,25,7,19,19,7,11,7,25,23,25,7,21,19,13,21,21,11,19,11
"85",11,21,21,21,21,21,21,23,19,25,13,25,25,7,25,25,25,25,13,13,21,25,25,25,24,25,7,13,21,25,13,25,25,21,21,13,24,25,25,25,25,21,23,13,11,21,13,14,14,23,25,8,14,25,11,13,21,25,25,25,25,7,19,19,7,11,7,25,23,25,7,21,19,13,21,21,11,19,11
"86",11,21,21,21,21,21,21,23,19,25,13,25,25,7,25,25,25,25,13,13,21,25,25,25,24,25,7,13,21,25,13,25,25,21,21,13,24,25,25,25,25,21,23,13,11,21,13,14,14,23,25,8,14,25,11,13,21,25,25,25,25,7,19,19,7,11,7,25,23,25,7,21,19,13,21,21,11,19,11
"87",11,21,21,21,21,21,21,23,19,25,13,25,25,7,25,25,25,25,13,13,21,25,25,25,24,25,7,13,21,25,13,25,25,21,21,13,24,25,25,25,25,21,23,13,11,21,13,14,14,23,25,8,14,25,11,13,21,25,25,25,25,7,19,19,7,11,7,25,23,25,7,21,19,13,21,21,11,19,11
"88",11,21,21,21,21,21,21,23,19,25,13,25,25,7,25,25,25,25,13,13,21,25,25,25,24,25,7,13,21,25,13,25,25,21,21,13,24,25,25,25,25,21,23,13,11,21,13,14,14,23,25,8,14,25,11,13,21,25,25,25,25,7,19,19,7,11,7,25,23,25,7,21,19,13,21,21,11,19,11
"89",11,21,21,21,21,21,21,23,19,25,13,25,25,7,25,25,25,25,13,13,21,25,25,25,24,25,7,13,21,25,13,25,25,21,21,13,24,25,25,25,25,21,23,13,11,21,13,14,14,23,25,8,14,25,11,13,21,25,25,25,25,7,19,19,7,11,7,25,23,25,7,21,19,13,21,21,11,19,11
"90",11,21,21,21,21,21,21,23,19,25,13,25,25,7,25,25,25,25,13,13,21,25,25,25,24,25,7,13,21,25,13,25,25,21,21,13,24,25,25,25,25,21,23,13,11,21,13,14,14,23,25,8,14,25,11,13,21,25,25,25,25,7,19,19,7,11,7,25,23,25,7,21,19,13,21,21,11,19,11
"91",11,21,21,21,21,21,21,23,19,25,13,25,25,7,25,25,25,25,13,13,21,25,25,25,24,25,7,13,21,25,13,25,25,21,21,13,24,25,25,25,25,21,23,13,11,21,13,14,14,23,25,8,14,25,11,13,21,25,25,25,25,7,19,19,7,11,7,25,23,25,7,21,19,13,21,21,11,19,11
"92",11,21,21,21,21,21,21,23,19,25,13,25,25,7,25,25,25,25,13,13,21,25,25,25,24,25,7,13,21,25,13,25,25,21,21,13,24,25,25,25,25,21,23,13,11,21,13,14,14,23,25,8,14,25,11,13,21,25,25,25,25,7,19,19,7,11,7,25,23,25,7,21,19,13,21,21,11,19,11
"93",11,21,21,21,21,21,21,23,19,25,13,25,25,7,25,25,25,25,13,13,21,25,25,25,24,25,7,13,21,25,13,25,25,21,21,13,24,25,25,25,25,21,23,13,11,21,13,14,14,23,25,8,14,25,11,13,21,25,25,25,25,7,19,19,7,11,7,25,23,25,7,21,19,13,21,21,11,19,11
"94",11,21,21,21,21,21,21,23,19,25,13,25,25,7,25,25,25,25,13,13,21,25,25,25,24,25,7,13,21,25,13,25,25,21,21,13,24,25,25,25,25,21,23,13,11,21,13,14,14,23,25,8,14,25,11,13,21,25,25,25,25,7,19,19,7,11,7,25,23,25,7,21,19,13,21,21,11,19,11
"95",11,21,21,21,21,21,21,23,19,25,13,25,25,7,25,25,25,25,13,13,21,25,25,25,24,25,7,13,21,25,13,25,25,21,21,13,24,25,25,25,25,21,23,13,11,21,13,14,14,23,25,8,14,25,11,13,21,25,25,25,25,7,19,19,7,11,7,25,23,25,7,21,19,13,21,21,11,19,11
"96",11,21,21,21,21,21,21,23,19,25,13,25,25,7,25,25,25,25,13,13,21,25,25,25,24,25,7,13,21,25,13,25,25,21,21,13,24,25,25,25,25,21,23,13,11,21,13,14,14,23,25,8,14,25,11,13,21,25,25,25,25,7,19,19,7,11,7,25,23,25,7,21,19,13,21,21,11,19,11
"97",11,21,21,21,21,21,21,23,19,25,13,25,25,7,25,25,25,25,13,13,21,25,25,25,24,25,7,13,21,25,13,25,25,21,21,13,24,25,25,25,25,21,23,13,11,21,13,14,14,23,25,8,14,25,11,13,21,25,25,25,25,7,19,19,7,11,7,25,23,25,7,21,19,13,21,21,11,19,11
"98",11,21,21,21,21,21,21,23,19,25,13,25,25,7,25,25,25,25,13,13,21,25,25,25,24,25,7,13,21,25,13,25,25,21,21,13,24,25,25,25,25,21,23,13,11,21,13,14,14,23,25,8,14,25,11,13,21,25,25,25,25,7,19,19,7,11,7,25,23,25,7,21,19,13,21,21,11,19,11
"99",11,21,21,21,21,21,21,23,19,25,13,25,25,7,25,25,25,25,13,13,21,25,25,25,24,25,7,13,21,25,13,25,25,21,21,13,24,25,25,25,25,21,23,13,11,21,13,14,14,23,25,8,14,25,11,13,21,25,25,25,25,7,19,19,7,11,7,25,23,25,7,21,19,13,21,21,11,19,11
"100",11,21,21,21,21,21,21,23,19,25,13,25,25,7,25,25,25,25,13,13,21,25,25,25,24,25,7,13,21,25,13,25,25,21,21,13,24,25,25,25,25,21,23,13,11,21,13,14,14,23,25,8,14,25,11,13,21,25,25,25,25,7,19,19,7,11,7,25,23,25,7,21,19,13,21,21,11,19,11
